,Unnamed: 0,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,year,month,day,hour,time_of_day
3745,3745,1333,14.0,14.0,46.0,25.0,Clear,0.0,0.0,summer,2015,June,9,12,Afternoon
3746,3746,1306,14.0,14.0,48.0,24.0,scattered clouds,0.0,0.0,summer,2015,June,9,13,Afternoon
3747,3747,1217,14.0,14.0,48.0,24.0,Broken clouds,0.0,0.0,summer,2015,June,9,14,Afternoon
3748,3748,1295,15.0,15.0,46.5,21.0,Broken clouds,0.0,0.0,summer,2015,June,9,15,Afternoon
3749,3749,2035,14.0,14.0,46.0,24.0,Broken clouds,0.0,0.0,summer,2015,June,9,16,Afternoon
3750,3750,3739,14.5,14.5,48.0,25.0,scattered clouds,0.0,0.0,summer,2015,June,9,17,Afternoon
3751,3751,3823,14.0,14.0,48.0,23.0,scattered clouds,0.0,0.0,summer,2015,June,9,18,Evening
3752,3752,2133,14.0,14.0,49.5,24.0,Broken clouds,0.0,0.0,summer,2015,June,9,19,Evening
3753,3753,1362,13.0,13.0,55.0,26.0,Broken clouds,0.0,0.0,summer,2015,June,9,20,Evening
3754,3754,971,12.0,12.0,58.0,21.0,Cloudy,0.0,0.0,summer,2015,June,9,21,Evening
3755,3755,598,12.0,12.0,58.0,20.5,Cloudy,0.0,0.0,summer,2015,June,9,22,Evening
3756,3756,395,11.5,11.5,62.5,18.5,Broken clouds,0.0,0.0,summer,2015,June,9,23,Evening
3757,3757,209,11.0,11.0,64.5,17.0,Cloudy,0.0,0.0,summer,2015,June,10,0,MidNight
3758,3758,95,11.0,11.0,62.0,19.0,Cloudy,0.0,0.0,summer,2015,June,10,1,MidNight
3759,3759,73,11.0,11.0,62.0,18.5,Cloudy,0.0,0.0,summer,2015,June,10,2,MidNight
3760,3760,45,10.0,8.0,71.0,18.0,Broken clouds,0.0,0.0,summer,2015,June,10,3,MidNight
3761,3761,55,10.0,8.0,71.0,17.0,Cloudy,0.0,0.0,summer,2015,June,10,4,MidNight
3762,3762,138,11.0,11.0,67.0,19.5,Cloudy,0.0,0.0,summer,2015,June,10,5,MidNight
3763,3763,700,11.0,11.0,67.0,21.0,Broken clouds,0.0,0.0,summer,2015,June,10,6,Morning
3764,3764,2375,11.0,11.0,69.5,19.0,Broken clouds,0.0,0.0,summer,2015,June,10,7,Morning
3765,3765,4694,12.5,12.5,61.0,20.5,Broken clouds,0.0,0.0,summer,2015,June,10,8,Morning
3766,3766,2313,14.0,14.0,57.0,20.0,scattered clouds,0.0,0.0,summer,2015,June,10,9,Morning
3767,3767,1164,15.0,15.0,55.0,23.0,Broken clouds,0.0,0.0,summer,2015,June,10,10,Morning
3768,3768,1081,15.0,15.0,55.0,21.0,scattered clouds,0.0,0.0,summer,2015,June,10,11,Morning
3769,3769,1497,15.5,15.5,53.5,23.0,scattered clouds,0.0,0.0,summer,2015,June,10,12,Afternoon
3770,3770,1398,17.0,17.0,49.0,22.0,scattered clouds,0.0,0.0,summer,2015,June,10,13,Afternoon
3771,3771,1339,17.0,17.0,49.0,28.0,scattered clouds,0.0,0.0,summer,2015,June,10,14,Afternoon
3772,3772,1593,18.0,18.0,46.0,30.0,scattered clouds,0.0,0.0,summer,2015,June,10,15,Afternoon
3773,3773,2083,18.0,18.0,46.0,28.0,scattered clouds,0.0,0.0,summer,2015,June,10,16,Afternoon
3774,3774,4091,17.5,17.5,44.0,28.0,scattered clouds,0.0,0.0,summer,2015,June,10,17,Afternoon
3775,3775,4177,17.0,17.0,45.0,30.5,Clear,0.0,0.0,summer,2015,June,10,18,Evening
3776,3776,2558,17.0,17.0,45.0,28.0,Clear,0.0,0.0,summer,2015,June,10,19,Evening
3777,3777,1681,15.5,15.5,55.5,23.0,Clear,0.0,0.0,summer,2015,June,10,20,Evening
3778,3778,1075,14.5,14.5,61.0,20.0,Clear,0.0,0.0,summer,2015,June,10,21,Evening
3779,3779,789,13.5,13.5,65.0,17.0,Clear,0.0,0.0,summer,2015,June,10,22,Evening
3780,3780,484,12.5,12.5,67.0,16.0,Clear,0.0,0.0,summer,2015,June,10,23,Evening
3781,3781,301,12.0,12.0,72.0,13.0,Clear,0.0,0.0,summer,2015,June,11,0,MidNight
3782,3782,161,11.0,11.0,79.5,11.0,Clear,0.0,0.0,summer,2015,June,11,1,MidNight
3783,3783,86,11.0,11.0,82.0,9.0,Clear,0.0,0.0,summer,2015,June,11,2,MidNight
3784,3784,61,11.0,11.0,82.0,6.5,Clear,0.0,0.0,summer,2015,June,11,3,MidNight
3785,3785,58,11.0,11.0,82.0,8.0,Clear,0.0,0.0,summer,2015,June,11,4,MidNight
3786,3786,136,11.0,11.0,85.0,10.0,Clear,0.0,0.0,summer,2015,June,11,5,MidNight
3787,3787,719,12.5,12.5,82.0,7.0,scattered clouds,0.0,0.0,summer,2015,June,11,6,Morning
3788,3788,2488,14.5,14.5,77.0,21.0,scattered clouds,0.0,0.0,summer,2015,June,11,7,Morning
3789,3789,4723,16.5,16.5,68.0,24.0,Clear,0.0,0.0,summer,2015,June,11,8,Morning
3790,3790,2546,17.5,17.5,62.0,25.0,Clear,0.0,0.0,summer,2015,June,11,9,Morning
3791,3791,1318,19.0,19.0,56.0,26.0,Clear,0.0,0.0,summer,2015,June,11,10,Morning
3792,3792,1244,20.0,20.0,53.0,29.0,Clear,0.0,0.0,summer,2015,June,11,11,Morning
3793,3793,1663,21.5,21.0,46.5,32.0,Clear,0.0,0.0,summer,2015,June,11,12,Afternoon
3794,3794,1635,21.0,21.0,46.0,30.5,Clear,0.0,0.0,summer,2015,June,11,13,Afternoon
3795,3795,1705,22.0,21.0,45.5,32.0,Clear,0.0,0.0,summer,2015,June,11,14,Afternoon
3796,3796,1796,21.0,21.0,46.0,33.0,Clear,0.0,0.0,summer,2015,June,11,15,Afternoon
3797,3797,2438,22.0,21.0,45.5,28.5,Clear,0.0,0.0,summer,2015,June,11,16,Afternoon
3798,3798,4204,21.5,21.0,45.0,28.5,Clear,0.0,0.0,summer,2015,June,11,17,Afternoon
3799,3799,4183,20.5,20.5,47.5,27.0,Clear,0.0,0.0,summer,2015,June,11,18,Evening
3800,3800,2632,19.0,19.0,56.0,25.0,Clear,0.0,0.0,summer,2015,June,11,19,Evening
3801,3801,1790,18.5,18.5,58.0,23.0,Clear,0.0,0.0,summer,2015,June,11,20,Evening
3802,3802,1321,17.5,17.5,62.0,19.0,Clear,0.0,0.0,summer,2015,June,11,21,Evening
3803,3803,987,16.0,16.0,68.0,13.0,Clear,0.0,0.0,summer,2015,June,11,22,Evening
3804,3804,613,16.0,16.0,68.0,9.0,Clear,0.0,0.0,summer,2015,June,11,23,Evening
3805,3805,351,15.5,15.5,70.0,10.0,Clear,0.0,0.0,summer,2015,June,12,0,MidNight
3806,3806,214,14.5,14.5,74.5,10.0,Clear,0.0,0.0,summer,2015,June,12,1,MidNight
3807,3807,133,14.0,14.0,77.0,6.5,Clear,0.0,0.0,summer,2015,June,12,2,MidNight
3808,3808,96,13.5,13.5,79.5,7.0,Clear,0.0,0.0,summer,2015,June,12,3,MidNight
3809,3809,93,13.0,13.0,82.0,6.5,Broken clouds,0.0,0.0,summer,2015,June,12,4,MidNight
3810,3810,147,13.0,13.0,82.0,9.0,scattered clouds,0.0,0.0,summer,2015,June,12,5,MidNight
3811,3811,664,14.5,14.5,77.0,9.0,Clear,0.0,0.0,summer,2015,June,12,6,Morning
3812,3812,2093,15.5,15.5,74.5,13.0,Clear,0.0,0.0,summer,2015,June,12,7,Morning
3813,3813,4212,17.0,17.0,68.0,15.0,Clear,0.0,0.0,summer,2015,June,12,8,Morning
3814,3814,2489,18.0,18.0,68.0,19.0,Clear,0.0,0.0,summer,2015,June,12,9,Morning
3815,3815,1327,20.0,20.0,60.0,9.0,Clear,0.0,0.0,summer,2015,June,12,10,Morning
3816,3816,1415,21.0,21.0,60.0,13.0,Clear,0.0,0.0,summer,2015,June,12,11,Morning
3817,3817,1676,23.0,23.0,57.0,17.0,Clear,0.0,0.0,summer,2015,June,12,12,Afternoon
3818,3818,1710,24.0,24.0,54.0,18.5,Clear,0.0,0.0,summer,2015,June,12,13,Afternoon
3819,3819,1675,24.0,24.0,54.0,19.5,Clear,0.0,0.0,summer,2015,June,12,14,Afternoon
3820,3820,1805,23.5,23.5,55.5,17.0,Clear,0.0,0.0,summer,2015,June,12,15,Afternoon
3821,3821,2407,23.5,23.5,57.0,13.0,Clear,0.0,0.0,summer,2015,June,12,16,Afternoon
3822,3822,3787,23.0,23.0,59.0,14.0,Clear,0.0,0.0,summer,2015,June,12,17,Afternoon
3823,3823,3263,23.0,23.0,61.0,15.0,Clear,0.0,0.0,summer,2015,June,12,18,Evening
3824,3824,2178,22.5,22.5,63.0,15.0,Rain,0.0,0.0,summer,2015,June,12,19,Evening
3825,3825,991,20.0,20.0,78.0,10.0,scattered clouds,0.0,0.0,summer,2015,June,12,20,Evening
3826,3826,873,18.5,18.5,85.5,9.0,Clear,0.0,0.0,summer,2015,June,12,21,Evening
3827,3827,826,18.0,18.0,88.0,10.0,scattered clouds,0.0,0.0,summer,2015,June,12,22,Evening
3828,3828,747,17.5,17.5,85.5,8.0,scattered clouds,0.0,0.0,summer,2015,June,12,23,Evening
3829,3829,633,17.0,17.0,88.0,8.5,scattered clouds,0.0,1.0,summer,2015,June,13,0,MidNight
3830,3830,486,17.5,17.5,88.0,6.5,Cloudy,0.0,1.0,summer,2015,June,13,1,MidNight
3831,3831,282,18.0,18.0,85.5,17.0,Cloudy,0.0,1.0,summer,2015,June,13,2,MidNight
3832,3832,212,18.0,18.0,83.0,19.5,Cloudy,0.0,1.0,summer,2015,June,13,3,MidNight
3833,3833,164,17.0,17.0,88.0,21.0,Broken clouds,0.0,1.0,summer,2015,June,13,4,MidNight
3834,3834,109,16.0,16.0,88.0,23.0,Broken clouds,0.0,1.0,summer,2015,June,13,5,MidNight
3835,3835,134,16.0,16.0,88.0,21.0,Broken clouds,0.0,1.0,summer,2015,June,13,6,Morning
3836,3836,281,16.0,16.0,85.5,20.5,Broken clouds,0.0,1.0,summer,2015,June,13,7,Morning
3837,3837,555,16.0,16.0,83.0,26.0,Cloudy,0.0,1.0,summer,2015,June,13,8,Morning
3838,3838,1051,16.0,16.0,83.0,23.0,Cloudy,0.0,1.0,summer,2015,June,13,9,Morning
3839,3839,1411,16.0,16.0,83.0,23.0,Cloudy,0.0,1.0,summer,2015,June,13,10,Morning
3840,3840,1797,16.0,16.0,83.0,23.0,Cloudy,0.0,1.0,summer,2015,June,13,11,Morning
3841,3841,1891,16.0,16.0,83.0,24.0,Cloudy,0.0,1.0,summer,2015,June,13,12,Afternoon
3842,3842,2332,16.5,16.5,80.0,21.5,Cloudy,0.0,1.0,summer,2015,June,13,13,Afternoon
3843,3843,2507,18.0,18.0,73.0,19.0,Broken clouds,0.0,1.0,summer,2015,June,13,14,Afternoon
3844,3844,2491,19.5,19.5,64.0,23.0,Broken clouds,0.0,1.0,summer,2015,June,13,15,Afternoon
3845,3845,2641,21.0,21.0,55.0,22.0,Broken clouds,0.0,1.0,summer,2015,June,13,16,Afternoon
3846,3846,2623,19.5,19.5,66.0,20.5,Broken clouds,0.0,1.0,summer,2015,June,13,17,Afternoon
3847,3847,2324,19.0,19.0,64.0,16.0,Cloudy,0.0,1.0,summer,2015,June,13,18,Evening
3848,3848,1998,19.0,19.0,66.0,15.0,Cloudy,0.0,1.0,summer,2015,June,13,19,Evening
3849,3849,1485,18.0,18.0,70.5,15.0,Broken clouds,0.0,1.0,summer,2015,June,13,20,Evening
3850,3850,1028,18.0,18.0,68.0,11.0,Cloudy,0.0,1.0,summer,2015,June,13,21,Evening
3851,3851,927,18.0,18.0,68.0,8.0,Cloudy,0.0,1.0,summer,2015,June,13,22,Evening
3852,3852,936,17.0,17.0,73.0,13.0,Broken clouds,0.0,1.0,summer,2015,June,13,23,Evening
3853,3853,745,16.5,16.5,75.0,15.0,Cloudy,0.0,1.0,summer,2015,June,14,0,MidNight
3854,3854,601,15.5,15.5,79.5,9.0,Broken clouds,0.0,1.0,summer,2015,June,14,1,MidNight
3855,3855,405,15.0,15.0,82.0,12.0,Clear,0.0,1.0,summer,2015,June,14,2,MidNight
3856,3856,288,14.0,14.0,85.0,11.0,Clear,0.0,1.0,summer,2015,June,14,3,MidNight
3857,3857,191,13.0,13.0,88.0,11.0,scattered clouds,0.0,1.0,summer,2015,June,14,4,MidNight
3858,3858,148,13.0,13.0,88.0,12.0,Broken clouds,0.0,1.0,summer,2015,June,14,5,MidNight
3859,3859,166,14.0,14.0,88.0,12.0,Broken clouds,0.0,1.0,summer,2015,June,14,6,Morning
3860,3860,250,15.0,15.0,82.0,11.0,Broken clouds,0.0,1.0,summer,2015,June,14,7,Morning
3861,3861,417,15.5,15.5,79.5,9.0,Broken clouds,0.0,1.0,summer,2015,June,14,8,Morning
3862,3862,613,16.0,16.0,77.0,10.0,Cloudy,0.0,1.0,summer,2015,June,14,9,Morning
3863,3863,851,14.0,14.0,91.0,17.0,Rain,0.0,1.0,summer,2015,June,14,10,Morning
3864,3864,1219,14.0,14.0,88.0,13.0,Broken clouds,0.0,1.0,summer,2015,June,14,11,Morning
3865,3865,1554,14.0,14.0,85.0,13.0,Broken clouds,0.0,1.0,summer,2015,June,14,12,Afternoon
3866,3866,1937,14.0,14.0,88.0,11.0,Broken clouds,0.0,1.0,summer,2015,June,14,13,Afternoon
3867,3867,2266,16.0,16.0,68.0,11.0,Broken clouds,0.0,1.0,summer,2015,June,14,14,Afternoon
3868,3868,2394,17.5,17.5,60.0,12.0,Broken clouds,0.0,1.0,summer,2015,June,14,15,Afternoon
3869,3869,2567,17.0,17.0,64.0,17.5,Cloudy,0.0,1.0,summer,2015,June,14,16,Afternoon
3870,3870,2344,17.0,17.0,59.0,14.0,Cloudy,0.0,1.0,summer,2015,June,14,17,Afternoon
3871,3871,2024,16.5,16.5,63.5,17.0,Broken clouds,0.0,1.0,summer,2015,June,14,18,Evening
3872,3872,1451,15.5,15.5,72.5,17.0,Broken clouds,0.0,1.0,summer,2015,June,14,19,Evening
3873,3873,1116,14.0,14.0,77.0,16.0,Cloudy,0.0,1.0,summer,2015,June,14,20,Evening
3874,3874,678,14.0,14.0,77.0,14.0,Cloudy,0.0,1.0,summer,2015,June,14,21,Evening
3875,3875,597,13.0,13.0,82.0,16.0,Cloudy,0.0,1.0,summer,2015,June,14,22,Evening
3876,3876,413,12.5,12.5,85.0,15.0,Broken clouds,0.0,1.0,summer,2015,June,14,23,Evening
3877,3877,225,12.0,12.0,88.0,14.0,Broken clouds,0.0,0.0,summer,2015,June,15,0,MidNight
3878,3878,137,13.0,13.0,79.5,14.0,Cloudy,0.0,0.0,summer,2015,June,15,1,MidNight
3879,3879,66,12.5,12.5,82.0,14.0,Cloudy,0.0,0.0,summer,2015,June,15,2,MidNight
3880,3880,46,12.0,12.0,82.0,15.0,Cloudy,0.0,0.0,summer,2015,June,15,3,MidNight
3881,3881,42,12.0,12.0,82.0,16.0,Cloudy,0.0,0.0,summer,2015,June,15,4,MidNight
3882,3882,119,12.0,12.0,79.5,14.0,Broken clouds,0.0,0.0,summer,2015,June,15,5,MidNight
3883,3883,665,12.0,12.0,77.0,17.0,Broken clouds,0.0,0.0,summer,2015,June,15,6,Morning
3884,3884,2161,12.5,12.5,72.0,18.0,Broken clouds,0.0,0.0,summer,2015,June,15,7,Morning
3885,3885,4447,13.0,13.0,67.0,21.0,Broken clouds,0.0,0.0,summer,2015,June,15,8,Morning
3886,3886,2135,14.0,14.0,63.0,19.5,scattered clouds,0.0,0.0,summer,2015,June,15,9,Morning
3887,3887,1064,15.0,15.0,59.0,19.0,scattered clouds,0.0,0.0,summer,2015,June,15,10,Morning
3888,3888,1197,17.0,17.0,50.5,18.0,scattered clouds,0.0,0.0,summer,2015,June,15,11,Morning
3889,3889,1406,17.5,17.5,45.5,19.0,scattered clouds,0.0,0.0,summer,2015,June,15,12,Afternoon
3890,3890,1513,18.0,18.0,44.5,19.0,scattered clouds,0.0,0.0,summer,2015,June,15,13,Afternoon
3891,3891,1446,17.5,17.5,47.5,16.0,scattered clouds,0.0,0.0,summer,2015,June,15,14,Afternoon
3892,3892,1588,17.0,17.0,52.0,18.5,Broken clouds,0.0,0.0,summer,2015,June,15,15,Afternoon
3893,3893,2170,17.0,17.0,54.0,18.0,scattered clouds,0.0,0.0,summer,2015,June,15,16,Afternoon
3894,3894,4137,16.5,16.5,53.5,17.5,scattered clouds,0.0,0.0,summer,2015,June,15,17,Afternoon
3895,3895,4050,16.0,16.0,55.0,18.0,Clear,0.0,0.0,summer,2015,June,15,18,Evening
3896,3896,2314,15.0,15.0,59.0,19.5,Clear,0.0,0.0,summer,2015,June,15,19,Evening
3897,3897,1607,14.0,14.0,63.0,19.0,Clear,0.0,0.0,summer,2015,June,15,20,Evening
3898,3898,981,13.0,13.0,63.0,18.0,Clear,0.0,0.0,summer,2015,June,15,21,Evening
3899,3899,619,12.5,12.5,65.0,12.0,Clear,0.0,0.0,summer,2015,June,15,22,Evening
3900,3900,423,11.5,11.5,69.5,11.0,Clear,0.0,0.0,summer,2015,June,15,23,Evening
3901,3901,237,12.0,12.0,69.5,5.0,Clear,0.0,0.0,summer,2015,June,16,0,MidNight
3902,3902,161,11.5,11.5,69.5,6.0,Clear,0.0,0.0,summer,2015,June,16,1,MidNight
3903,3903,98,11.0,11.0,74.5,5.0,Clear,0.0,0.0,summer,2015,June,16,2,MidNight
3904,3904,63,11.0,11.0,74.5,6.0,Clear,0.0,0.0,summer,2015,June,16,3,MidNight
3905,3905,59,11.0,11.0,74.5,6.5,Clear,0.0,0.0,summer,2015,June,16,4,MidNight
3906,3906,129,11.0,11.0,77.0,5.0,Clear,0.0,0.0,summer,2015,June,16,5,MidNight
3907,3907,764,12.0,12.0,74.5,0.0,Clear,0.0,0.0,summer,2015,June,16,6,Morning
3908,3908,2476,13.0,13.0,63.0,5.0,Clear,0.0,0.0,summer,2015,June,16,7,Morning
3909,3909,4749,14.5,14.5,49.5,6.0,Clear,0.0,0.0,summer,2015,June,16,8,Morning
3910,3910,2326,17.0,17.0,48.5,5.5,Clear,0.0,0.0,summer,2015,June,16,9,Morning
3911,3911,1205,17.5,17.5,50.5,6.0,Clear,0.0,0.0,summer,2015,June,16,10,Morning
3912,3912,1168,19.5,19.5,47.5,6.5,Clear,0.0,0.0,summer,2015,June,16,11,Morning
3913,3913,1617,20.5,20.5,41.5,5.5,Clear,0.0,0.0,summer,2015,June,16,12,Afternoon
3914,3914,1588,22.0,21.5,40.5,8.0,Clear,0.0,0.0,summer,2015,June,16,13,Afternoon
3915,3915,1426,21.5,21.0,43.5,8.5,Clear,0.0,0.0,summer,2015,June,16,14,Afternoon
3916,3916,1741,22.5,21.5,41.0,5.5,Clear,0.0,0.0,summer,2015,June,16,15,Afternoon
3917,3917,2378,22.5,21.5,42.5,12.0,Clear,0.0,0.0,summer,2015,June,16,16,Afternoon
3918,3918,4209,22.5,22.0,44.0,12.0,Clear,0.0,0.0,summer,2015,June,16,17,Afternoon
3919,3919,4298,21.5,21.5,51.5,11.0,Clear,0.0,0.0,summer,2015,June,16,18,Evening
3920,3920,2750,21.0,21.0,57.0,11.0,Clear,0.0,0.0,summer,2015,June,16,19,Evening
3921,3921,1837,20.0,20.0,64.0,17.0,Clear,0.0,0.0,summer,2015,June,16,20,Evening
3922,3922,1286,18.5,18.5,68.0,14.0,Clear,0.0,0.0,summer,2015,June,16,21,Evening
3923,3923,852,17.5,17.5,70.5,14.0,Clear,0.0,0.0,summer,2015,June,16,22,Evening
3924,3924,506,18.0,18.0,68.0,14.0,Clear,0.0,0.0,summer,2015,June,16,23,Evening
3925,3925,333,18.0,18.0,66.0,15.0,Clear,0.0,0.0,summer,2015,June,17,0,MidNight
3926,3926,164,17.0,17.0,68.0,15.0,Clear,0.0,0.0,summer,2015,June,17,1,MidNight
3927,3927,120,15.5,15.5,70.0,16.0,Clear,0.0,0.0,summer,2015,June,17,2,MidNight
3928,3928,50,15.0,15.0,68.0,15.0,Clear,0.0,0.0,summer,2015,June,17,3,MidNight
3929,3929,85,14.0,14.0,72.0,16.0,Clear,0.0,0.0,summer,2015,June,17,4,MidNight
3930,3930,160,13.0,13.0,79.5,16.0,Clear,0.0,0.0,summer,2015,June,17,5,MidNight
3931,3931,750,14.0,14.0,77.0,19.0,Clear,0.0,0.0,summer,2015,June,17,6,Morning
3932,3932,2530,15.5,15.5,70.0,16.0,Clear,0.0,0.0,summer,2015,June,17,7,Morning
3933,3933,4803,17.0,17.0,68.0,21.5,scattered clouds,0.0,0.0,summer,2015,June,17,8,Morning
3934,3934,2364,18.0,18.0,68.0,24.0,Broken clouds,0.0,0.0,summer,2015,June,17,9,Morning
3935,3935,1193,20.0,20.0,64.0,23.0,scattered clouds,0.0,0.0,summer,2015,June,17,10,Morning
3936,3936,1192,20.5,20.5,64.5,25.0,scattered clouds,0.0,0.0,summer,2015,June,17,11,Morning
3937,3937,1443,22.5,22.5,59.0,22.0,Clear,0.0,0.0,summer,2015,June,17,12,Afternoon
3938,3938,1627,22.5,22.5,59.0,25.0,Clear,0.0,0.0,summer,2015,June,17,13,Afternoon
3939,3939,1511,24.0,24.0,57.5,26.0,Clear,0.0,0.0,summer,2015,June,17,14,Afternoon
3940,3940,1714,25.5,25.5,52.5,29.0,scattered clouds,0.0,0.0,summer,2015,June,17,15,Afternoon
3941,3941,2388,24.5,24.5,55.5,31.5,scattered clouds,0.0,0.0,summer,2015,June,17,16,Afternoon
3942,3942,4274,25.0,25.0,54.0,31.5,scattered clouds,0.0,0.0,summer,2015,June,17,17,Afternoon
3943,3943,4328,23.0,23.0,61.0,30.5,scattered clouds,0.0,0.0,summer,2015,June,17,18,Evening
3944,3944,2790,23.0,23.0,61.0,21.0,Broken clouds,0.0,0.0,summer,2015,June,17,19,Evening
3945,3945,1824,22.0,22.0,65.0,25.0,scattered clouds,0.0,0.0,summer,2015,June,17,20,Evening
3946,3946,1298,21.5,21.5,67.0,20.0,Broken clouds,0.0,0.0,summer,2015,June,17,21,Evening
3947,3947,918,20.5,20.5,71.0,20.0,scattered clouds,0.0,0.0,summer,2015,June,17,22,Evening
3948,3948,732,20.0,20.0,75.5,23.0,Rain,0.0,0.0,summer,2015,June,17,23,Evening
3949,3949,353,19.5,19.5,78.0,21.0,Rain,0.0,0.0,summer,2015,June,18,0,MidNight
3950,3950,198,19.0,19.0,73.0,21.0,Cloudy,0.0,0.0,summer,2015,June,18,1,MidNight
3951,3951,126,18.5,18.5,75.5,19.0,Cloudy,0.0,0.0,summer,2015,June,18,2,MidNight
3952,3952,79,18.0,18.0,78.0,19.5,Cloudy,0.0,0.0,summer,2015,June,18,3,MidNight
3953,3953,58,16.5,16.5,68.0,20.5,Broken clouds,0.0,0.0,summer,2015,June,18,4,MidNight
3954,3954,132,16.0,16.0,65.5,19.5,Cloudy,0.0,0.0,summer,2015,June,18,5,MidNight
3955,3955,742,15.0,15.0,70.0,16.5,Broken clouds,0.0,0.0,summer,2015,June,18,6,Morning
3956,3956,2392,15.0,15.0,63.0,20.0,scattered clouds,0.0,0.0,summer,2015,June,18,7,Morning
3957,3957,4622,15.0,15.0,63.0,18.0,scattered clouds,0.0,0.0,summer,2015,June,18,8,Morning
3958,3958,2416,15.0,15.0,59.0,18.0,scattered clouds,0.0,0.0,summer,2015,June,18,9,Morning
3959,3959,1298,16.0,16.0,53.5,17.0,scattered clouds,0.0,0.0,summer,2015,June,18,10,Morning
3960,3960,1265,17.0,17.0,49.0,20.0,scattered clouds,0.0,0.0,summer,2015,June,18,11,Morning
3961,3961,1734,18.0,18.0,49.0,17.0,Clear,0.0,0.0,summer,2015,June,18,12,Afternoon
3962,3962,1710,19.5,19.5,44.5,13.0,Clear,0.0,0.0,summer,2015,June,18,13,Afternoon
3963,3963,1663,20.0,20.0,44.5,16.0,Clear,0.0,0.0,summer,2015,June,18,14,Afternoon
3964,3964,1806,20.0,20.0,44.5,19.0,Clear,0.0,0.0,summer,2015,June,18,15,Afternoon
3965,3965,2428,20.0,20.0,46.0,15.0,Clear,0.0,0.0,summer,2015,June,18,16,Afternoon
3966,3966,4094,20.5,20.5,44.5,17.0,Clear,0.0,0.0,summer,2015,June,18,17,Afternoon
3967,3967,4000,20.0,20.0,46.0,19.0,Clear,0.0,0.0,summer,2015,June,18,18,Evening
3968,3968,2448,20.0,20.0,46.0,18.5,Clear,0.0,0.0,summer,2015,June,18,19,Evening
3969,3969,1743,19.0,19.0,49.0,19.0,Clear,0.0,0.0,summer,2015,June,18,20,Evening
3970,3970,1357,18.5,18.5,52.0,15.0,Clear,0.0,0.0,summer,2015,June,18,21,Evening
3971,3971,1167,17.0,17.0,57.5,17.0,Broken clouds,0.0,0.0,summer,2015,June,18,22,Evening
3972,3972,856,16.0,16.0,55.0,18.5,Clear,0.0,0.0,summer,2015,June,18,23,Evening
3973,3973,434,15.0,15.0,61.0,15.0,Clear,0.0,0.0,summer,2015,June,19,0,MidNight
3974,3974,237,14.5,14.5,61.0,13.0,Clear,0.0,0.0,summer,2015,June,19,1,MidNight
3975,3975,190,14.0,14.0,63.0,13.0,Clear,0.0,0.0,summer,2015,June,19,2,MidNight
3976,3976,132,14.0,14.0,63.0,9.0,Clear,0.0,0.0,summer,2015,June,19,3,MidNight
3977,3977,82,14.0,14.0,65.0,11.0,Clear,0.0,0.0,summer,2015,June,19,4,MidNight
3978,3978,145,13.5,13.5,65.0,16.0,Clear,0.0,0.0,summer,2015,June,19,5,MidNight
3979,3979,660,13.5,13.5,67.0,18.0,Clear,0.0,0.0,summer,2015,June,19,6,Morning
3980,3980,2140,14.5,14.5,63.0,19.0,scattered clouds,0.0,0.0,summer,2015,June,19,7,Morning
3981,3981,4137,14.5,14.5,63.0,20.0,Broken clouds,0.0,0.0,summer,2015,June,19,8,Morning
3982,3982,2330,15.0,15.0,63.0,17.0,Broken clouds,0.0,0.0,summer,2015,June,19,9,Morning
3983,3983,1200,15.0,15.0,63.0,18.0,Broken clouds,0.0,0.0,summer,2015,June,19,10,Morning
3984,3984,1170,15.0,15.0,65.5,18.5,Broken clouds,0.0,0.0,summer,2015,June,19,11,Morning
3985,3985,1741,16.0,16.0,57.0,21.0,scattered clouds,0.0,0.0,summer,2015,June,19,12,Afternoon
3986,3986,1673,16.5,16.5,57.5,20.5,Broken clouds,0.0,0.0,summer,2015,June,19,13,Afternoon
3987,3987,1163,17.5,17.5,54.0,19.0,scattered clouds,0.0,0.0,summer,2015,June,19,14,Afternoon
3988,3988,1802,18.5,18.5,50.5,16.0,scattered clouds,0.0,0.0,summer,2015,June,19,15,Afternoon
3989,3989,2454,20.0,20.0,47.5,14.0,scattered clouds,0.0,0.0,summer,2015,June,19,16,Afternoon
3990,3990,3934,20.0,20.0,47.5,18.0,scattered clouds,0.0,0.0,summer,2015,June,19,17,Afternoon
3991,3991,3444,20.0,20.0,49.0,16.0,scattered clouds,0.0,0.0,summer,2015,June,19,18,Evening
3992,3992,2258,20.0,20.0,49.0,14.0,scattered clouds,0.0,0.0,summer,2015,June,19,19,Evening
3993,3993,1618,19.5,19.5,50.5,16.0,scattered clouds,0.0,0.0,summer,2015,June,19,20,Evening
3994,3994,1188,19.0,19.0,52.0,9.0,Clear,0.0,0.0,summer,2015,June,19,21,Evening
3995,3995,1024,17.5,17.5,60.0,14.0,Cloudy,0.0,0.0,summer,2015,June,19,22,Evening
3996,3996,810,15.5,15.5,68.0,19.5,scattered clouds,0.0,0.0,summer,2015,June,19,23,Evening
3997,3997,695,15.0,15.0,68.0,16.0,Clear,0.0,1.0,summer,2015,June,20,0,MidNight
3998,3998,456,15.0,15.0,68.0,11.0,Clear,0.0,1.0,summer,2015,June,20,1,MidNight
